Disease,Drug
Acne,Benzoyl Peroxide
Arthritis,Ibuprofen
Bronchial Asthma,Albuterol
Cervical spondylosis,Gabapentin
Chicken pox,Acyclovir
Common Cold,Steroid Cream
Dengue,Compression Stockings
Dimorphic Hemorrhoids,Ciprofloxacin
Fungal infection,Paracetamol
Hypertension,Fluconazole
Impetigo,Antihistamine
Jaundice,Amoxicillin
Malaria,Hydrocortisone
Migraine,Sumatriptan
Pneumonia,Losartan
Psoriasis,Rifaximin
Typhoid,Metformin
Varicose Veins,Doxycycline
allergy,Nitrofurantoin
diabetes,Cetirizine
drug reaction,Omeprazole
gastroesophageal reflux disease,Prednisone
peptic ulcer disease,Pantoprazole
urinary tract infection,Antibiotics